ENSG00000171189.17	ENST00000399909.5	29642826	29598937	ENSE00003680298.1	ENSE00001137266.2
ENSG00000171189.17	ENST00000399909.5	29598830	29591225	ENSE00001137266.2	ENSE00001143398.1
ENSG00000171189.17	ENST00000399909.5	29591112	29589042	ENSE00001143398.1	ENSE00001143391.1
ENSG00000171189.17	ENST00000399909.5	29588839	29587589	ENSE00001143391.1	ENSE00001640609.1
ENSG00000171189.17	ENST00000399909.5	29587366	29581543	ENSE00001640609.1	ENSE00001625731.1
ENSG00000171189.17	ENST00000399909.5	29581425	29577181	ENSE00001625731.1	ENSE00001778184.1
ENSG00000171189.17	ENST00000399909.5	29576964	29561849	ENSE00001778184.1	ENSE00001143363.1
ENSG00000171189.17	ENST00000399909.5	29561624	29555302	ENSE00001143363.1	ENSE00001192027.1
ENSG00000171189.17	ENST00000399909.5	29555052	29553704	ENSE00001192027.1	ENSE00001540719.1
ENSG00000244362.2	ENST00000614763.1	30561156	30541741	ENSE00003750353.1	ENSE00003722647.1
ENSG00000156299.13	ENST00000286827.7	31558927	31464035	ENSE00001372551.1	ENSE00001367893.1
ENSG00000156299.13	ENST00000286827.7	31463983	31339422	ENSE00001367893.1	ENSE00001383160.1
ENSG00000156299.13	ENST00000286827.7	31339243	31276908	ENSE00001383160.1	ENSE00001365575.1
ENSG00000156299.13	ENST00000286827.7	31276732	31266983	ENSE00001365575.1	ENSE00001025653.3
ENSG00000156299.13	ENST00000286827.7	31266010	31252189	ENSE00001025653.3	ENSE00003665885.1
ENSG00000156299.13	ENST00000286827.7	31251742	31245660	ENSE00003665885.1	ENSE00003624335.1
ENSG00000156299.13	ENST00000286827.7	31245488	31225950	ENSE00003624335.1	ENSE00003540307.1
ENSG00000156299.13	ENST00000286827.7	31225726	31223591	ENSE00003540307.1	ENSE00003581255.1
ENSG00000156299.13	ENST00000286827.7	31223406	31217699	ENSE00003581255.1	ENSE00003609954.1
ENSG00000156299.13	ENST00000286827.7	31217553	31213472	ENSE00003609954.1	ENSE00001265070.2
ENSG00000156299.13	ENST00000286827.7	31213398	31210215	ENSE00001265070.2	ENSE00001025641.1
ENSG00000156299.13	ENST00000286827.7	31210045	31203012	ENSE00001025641.1	ENSE00001025658.1
ENSG00000156299.13	ENST00000286827.7	31202908	31195305	ENSE00001025658.1	ENSE00001025636.1
ENSG00000156299.13	ENST00000286827.7	31195224	31187087	ENSE00001025636.1	ENSE00001025648.1
ENSG00000156299.13	ENST00000286827.7	31187001	31182645	ENSE00001025648.1	ENSE00001025649.1
ENSG00000156299.13	ENST00000286827.7	31182421	31165065	ENSE00001025649.1	ENSE00001025650.1
ENSG00000156299.13	ENST00000286827.7	31164962	31154426	ENSE00001025650.1	ENSE00001025643.1
ENSG00000156299.13	ENST00000286827.7	31154247	31153134	ENSE00001025643.1	ENSE00001025638.1
ENSG00000156299.13	ENST00000286827.7	31153066	31152761	ENSE00001025638.1	ENSE00001025637.1
ENSG00000156299.13	ENST00000286827.7	31152636	31147003	ENSE00001025637.1	ENSE00001025651.1
ENSG00000156299.13	ENST00000286827.7	31146895	31141504	ENSE00001025651.1	ENSE00001610053.1
ENSG00000156299.13	ENST00000286827.7	31141325	31141236	ENSE00001610053.1	ENSE00001722006.1
ENSG00000156299.13	ENST00000286827.7	31141118	31136041	ENSE00001722006.1	ENSE00001700177.1
ENSG00000156299.13	ENST00000286827.7	31135933	31130948	ENSE00001700177.1	ENSE00001806004.1
ENSG00000156299.13	ENST00000286827.7	31130890	31130315	ENSE00001806004.1	ENSE00001667545.1
ENSG00000156299.13	ENST00000286827.7	31130213	31127152	ENSE00001667545.1	ENSE00003544916.1
ENSG00000156299.13	ENST00000286827.7	31127065	31124694	ENSE00003544916.1	ENSE00001769773.1
ENSG00000156299.13	ENST00000286827.7	31124522	31120837	ENSE00001769773.1	ENSE00001612577.2
ENSG00000156299.13	ENST00000423206.5	31130213	31127152	ENSE00001637946.1	ENSE00003544916.1
ENSG00000156299.13	ENST00000423206.5	31127065	31124694	ENSE00003544916.1	ENSE00001769773.1
ENSG00000156299.13	ENST00000423206.5	31124522	31118670	ENSE00001769773.1	ENSE00001683059.1
ENSG00000156299.13	ENST00000541036.5	31558927	31464035	ENSE00001372551.1	ENSE00001367893.1
ENSG00000156299.13	ENST00000541036.5	31463983	31339422	ENSE00001367893.1	ENSE00001383160.1
ENSG00000156299.13	ENST00000541036.5	31339243	31276908	ENSE00001383160.1	ENSE00001365575.1
ENSG00000156299.13	ENST00000541036.5	31276732	31266983	ENSE00001365575.1	ENSE00001025653.3
ENSG00000156299.13	ENST00000541036.5	31266010	31252189	ENSE00001025653.3	ENSE00003665885.1
ENSG00000156299.13	ENST00000541036.5	31251742	31245660	ENSE00003665885.1	ENSE00003624335.1
ENSG00000156299.13	ENST00000541036.5	31245488	31225950	ENSE00003624335.1	ENSE00003540307.1
ENSG00000156299.13	ENST00000541036.5	31225726	31223591	ENSE00003540307.1	ENSE00003581255.1
ENSG00000156299.13	ENST00000541036.5	31223406	31217699	ENSE00003581255.1	ENSE00003609954.1
ENSG00000156299.13	ENST00000541036.5	31217553	31210215	ENSE00003609954.1	ENSE00001025641.1
ENSG00000156299.13	ENST00000541036.5	31210045	31195305	ENSE00001025641.1	ENSE00001025636.1
ENSG00000156299.13	ENST00000541036.5	31195224	31187087	ENSE00001025636.1	ENSE00001025648.1
ENSG00000156299.13	ENST00000541036.5	31187001	31182645	ENSE00001025648.1	ENSE00001025649.1
ENSG00000156299.13	ENST00000541036.5	31182421	31165065	ENSE00001025649.1	ENSE00001025650.1
ENSG00000156299.13	ENST00000541036.5	31164962	31154426	ENSE00001025650.1	ENSE00001025643.1
ENSG00000156299.13	ENST00000541036.5	31154247	31153134	ENSE00001025643.1	ENSE00001025638.1
ENSG00000156299.13	ENST00000541036.5	31153066	31152761	ENSE00001025638.1	ENSE00001025637.1
ENSG00000156299.13	ENST00000541036.5	31152636	31147003	ENSE00001025637.1	ENSE00001025651.1
ENSG00000156299.13	ENST00000541036.5	31146895	31141504	ENSE00001025651.1	ENSE00001610053.1
ENSG00000156299.13	ENST00000541036.5	31141325	31141236	ENSE00001610053.1	ENSE00001722006.1
ENSG00000156299.13	ENST00000541036.5	31141118	31136041	ENSE00001722006.1	ENSE00001700177.1
ENSG00000156299.13	ENST00000541036.5	31135933	31130948	ENSE00001700177.1	ENSE00001806004.1
ENSG00000156299.13	ENST00000541036.5	31130890	31130315	ENSE00001806004.1	ENSE00001667545.1
ENSG00000156299.13	ENST00000541036.5	31130213	31127152	ENSE00001667545.1	ENSE00003544916.1
ENSG00000156299.13	ENST00000541036.5	31127065	31124694	ENSE00003544916.1	ENSE00001769773.1
ENSG00000156299.13	ENST00000541036.5	31124522	31120837	ENSE00001769773.1	ENSE00002257089.2
ENSG00000156299.13	ENST00000636887.1	31160445	31154426	ENSE00003794617.1	ENSE00001025643.1
ENSG00000156299.13	ENST00000636887.1	31154247	31153134	ENSE00001025643.1	ENSE00001025638.1
ENSG00000156299.13	ENST00000636887.1	31153066	31152761	ENSE00001025638.1	ENSE00001025637.1
ENSG00000156299.13	ENST00000636887.1	31152636	31147003	ENSE00001025637.1	ENSE00001025651.1
ENSG00000156299.13	ENST00000636887.1	31146895	31141504	ENSE00001025651.1	ENSE00001610053.1
ENSG00000156299.13	ENST00000636887.1	31141325	31141236	ENSE00001610053.1	ENSE00001722006.1
ENSG00000156299.13	ENST00000636887.1	31141118	31136041	ENSE00001722006.1	ENSE00001700177.1
ENSG00000156299.13	ENST00000636887.1	31135933	31130948	ENSE00001700177.1	ENSE00001806004.1
ENSG00000156299.13	ENST00000636887.1	31130890	31130315	ENSE00001806004.1	ENSE00001667545.1
ENSG00000156299.13	ENST00000636887.1	31130213	31127152	ENSE00001667545.1	ENSE00003544916.1
ENSG00000156299.13	ENST00000636887.1	31127065	31124694	ENSE00003544916.1	ENSE00001769773.1
ENSG00000156299.13	ENST00000636887.1	31124522	31120837	ENSE00001769773.1	ENSE00003799789.1
ENSG00000156299.13	ENST00000455508.1	31344138	31339422	ENSE00001708609.1	ENSE00001383160.1
ENSG00000156299.13	ENST00000455508.1	31339243	31276908	ENSE00001383160.1	ENSE00001365575.1
ENSG00000156299.13	ENST00000455508.1	31276732	31266983	ENSE00001365575.1	ENSE00001678266.1
ENSG00000156304.14	ENST00000286835.11	31731663	31706357	ENSE00001256985.3	ENSE00003525870.1
ENSG00000156304.14	ENST00000286835.11	31706274	31705467	ENSE00003525870.1	ENSE00003685771.1
ENSG00000156304.14	ENST00000286835.11	31705423	31703926	ENSE00003685771.1	ENSE00003626347.1
ENSG00000156304.14	ENST00000286835.11	31703765	31702379	ENSE00003626347.1	ENSE00003539850.1
ENSG00000156304.14	ENST00000286835.11	31702244	31701918	ENSE00003539850.1	ENSE00003649452.1
ENSG00000156304.14	ENST00000286835.11	31701776	31701171	ENSE00003649452.1	ENSE00003573674.1
ENSG00000156304.14	ENST00000286835.11	31700995	31696750	ENSE00003573674.1	ENSE00001025679.1
ENSG00000156304.14	ENST00000286835.11	31696569	31696221	ENSE00001025679.1	ENSE00003682168.1
ENSG00000156304.14	ENST00000286835.11	31696113	31694980	ENSE00003682168.1	ENSE00003583230.1
ENSG00000156304.14	ENST00000286835.11	31694813	31694289	ENSE00003583230.1	ENSE00003593983.1
ENSG00000156304.14	ENST00000286835.11	31694204	31693484	ENSE00003593983.1	ENSE00003661688.1
ENSG00000156304.14	ENST00000286835.11	31693294	31692449	ENSE00003661688.1	ENSE00003518978.1
ENSG00000156304.14	ENST00000286835.11	31692349	31691930	ENSE00003518978.1	ENSE00003652132.1
ENSG00000156304.14	ENST00000286835.11	31691817	31690953	ENSE00003652132.1	ENSE00003654271.1
ENSG00000156304.14	ENST00000286835.11	31690797	31688464	ENSE00003654271.1	ENSE00003650509.1
ENSG00000156304.14	ENST00000286835.11	31688307	31685733	ENSE00003650509.1	ENSE00003559960.1
ENSG00000156304.14	ENST00000286835.11	31685568	31685484	ENSE00003559960.1	ENSE00003537037.1
ENSG00000156304.14	ENST00000286835.11	31685398	31685240	ENSE00003537037.1	ENSE00001025680.2
ENSG00000156304.14	ENST00000286835.11	31685049	31672354	ENSE00001025680.2	ENSE00001540241.1
ENSG00000156304.14	ENST00000399804.5	31731663	31706357	ENSE00001256985.3	ENSE00003525870.1
ENSG00000156304.14	ENST00000399804.5	31706274	31705467	ENSE00003525870.1	ENSE00003685771.1
ENSG00000156304.14	ENST00000399804.5	31705423	31703926	ENSE00003685771.1	ENSE00003626347.1
ENSG00000156304.14	ENST00000399804.5	31703765	31702379	ENSE00003626347.1	ENSE00003539850.1
ENSG00000156304.14	ENST00000399804.5	31702244	31701918	ENSE00003539850.1	ENSE00003649452.1
ENSG00000156304.14	ENST00000399804.5	31701776	31701171	ENSE00003649452.1	ENSE00003573674.1
ENSG00000156304.14	ENST00000399804.5	31700995	31696750	ENSE00003573674.1	ENSE00001025679.1
ENSG00000156304.14	ENST00000399804.5	31696569	31696221	ENSE00001025679.1	ENSE00003682168.1
ENSG00000156304.14	ENST00000399804.5	31696113	31694980	ENSE00003682168.1	ENSE00003583230.1
ENSG00000156304.14	ENST00000399804.5	31694813	31694289	ENSE00003583230.1	ENSE00003593983.1
ENSG00000156304.14	ENST00000399804.5	31694204	31693484	ENSE00003593983.1	ENSE00003661688.1
ENSG00000156304.14	ENST00000399804.5	31693294	31692449	ENSE00003661688.1	ENSE00003518978.1
ENSG00000156304.14	ENST00000399804.5	31692349	31691930	ENSE00003518978.1	ENSE00003652132.1
ENSG00000156304.14	ENST00000399804.5	31691817	31690953	ENSE00003652132.1	ENSE00003654271.1
ENSG00000156304.14	ENST00000399804.5	31690797	31688464	ENSE00003654271.1	ENSE00003650509.1
ENSG00000156304.14	ENST00000399804.5	31688307	31685733	ENSE00003650509.1	ENSE00003559960.1
ENSG00000156304.14	ENST00000399804.5	31685568	31685484	ENSE00003559960.1	ENSE00003537037.1
ENSG00000156304.14	ENST00000399804.5	31685398	31685174	ENSE00003537037.1	ENSE00001540242.1
ENSG00000156304.14	ENST00000399804.5	31685049	31672354	ENSE00001540242.1	ENSE00001540241.1
ENSG00000156304.14	ENST00000434667.3	31731663	31706357	ENSE00002244770.2	ENSE00003525870.1
ENSG00000156304.14	ENST00000434667.3	31706274	31703926	ENSE00003525870.1	ENSE00003626347.1
ENSG00000156304.14	ENST00000434667.3	31703765	31702379	ENSE00003626347.1	ENSE00003539850.1
ENSG00000156304.14	ENST00000434667.3	31702244	31701918	ENSE00003539850.1	ENSE00003649452.1
ENSG00000156304.14	ENST00000434667.3	31701776	31701171	ENSE00003649452.1	ENSE00003573674.1
ENSG00000156304.14	ENST00000434667.3	31700995	31696750	ENSE00003573674.1	ENSE00001025679.1
ENSG00000156304.14	ENST00000434667.3	31696569	31696221	ENSE00001025679.1	ENSE00003682168.1
ENSG00000156304.14	ENST00000434667.3	31696113	31694980	ENSE00003682168.1	ENSE00003583230.1
ENSG00000156304.14	ENST00000434667.3	31694813	31694289	ENSE00003583230.1	ENSE00003593983.1
ENSG00000156304.14	ENST00000434667.3	31694204	31693484	ENSE00003593983.1	ENSE00003661688.1
ENSG00000156304.14	ENST00000434667.3	31693294	31692449	ENSE00003661688.1	ENSE00003518978.1
ENSG00000156304.14	ENST00000434667.3	31692349	31691930	ENSE00003518978.1	ENSE00003652132.1
ENSG00000156304.14	ENST00000434667.3	31691817	31690953	ENSE00003652132.1	ENSE00003654271.1
ENSG00000156304.14	ENST00000434667.3	31690797	31688464	ENSE00003654271.1	ENSE00003650509.1
ENSG00000156304.14	ENST00000434667.3	31688307	31685733	ENSE00003650509.1	ENSE00003559960.1
ENSG00000156304.14	ENST00000434667.3	31685568	31685484	ENSE00003559960.1	ENSE00003537037.1
ENSG00000156304.14	ENST00000434667.3	31685398	31685240	ENSE00003537037.1	ENSE00001025680.2
ENSG00000156304.14	ENST00000434667.3	31685049	31672354	ENSE00001025680.2	ENSE00001025687.8
ENSG00000159055.3	ENST00000290130.3	32278681	32274896	ENSE00001042850.5	ENSE00001042848.1
ENSG00000159055.3	ENST00000290130.3	32274830	32270529	ENSE00001042848.1	ENSE00001042852.1
ENSG00000159055.3	ENST00000290130.3	32270407	32269803	ENSE00001042852.1	ENSE00001042851.1
ENSG00000159055.3	ENST00000290130.3	32269707	32269117	ENSE00001042851.1	ENSE00001042846.5
ENSG00000142207.6	ENST00000382751.3	32392769	32385684	ENSE00001493352.3	ENSE00001042983.1
ENSG00000142207.6	ENST00000382751.3	32385545	32384464	ENSE00001042983.1	ENSE00001042940.1
ENSG00000142207.6	ENST00000382751.3	32384313	32383554	ENSE00001042940.1	ENSE00001042974.1
ENSG00000142207.6	ENST00000382751.3	32383422	32378541	ENSE00001042974.1	ENSE00001042904.1
ENSG00000142207.6	ENST00000382751.3	32378445	32375483	ENSE00001042904.1	ENSE00001042896.1
ENSG00000142207.6	ENST00000382751.3	32375398	32373772	ENSE00001042896.1	ENSE00001042866.1
ENSG00000142207.6	ENST00000382751.3	32373647	32372631	ENSE00001042866.1	ENSE00001042937.1
ENSG00000142207.6	ENST00000382751.3	32372507	32368598	ENSE00001042937.1	ENSE00001042942.1
ENSG00000142207.6	ENST00000382751.3	32368403	32366755	ENSE00001042942.1	ENSE00001042891.1
ENSG00000142207.6	ENST00000382751.3	32366618	32363329	ENSE00001042891.1	ENSE00001042879.1
ENSG00000142207.6	ENST00000382751.3	32363156	32362021	ENSE00001042879.1	ENSE00001042917.1
ENSG00000142207.6	ENST00000382751.3	32361892	32361123	ENSE00001042917.1	ENSE00001042947.1
ENSG00000142207.6	ENST00000382751.3	32361007	32359908	ENSE00001042947.1	ENSE00001042971.1
ENSG00000142207.6	ENST00000382751.3	32359796	32357656	ENSE00001042971.1	ENSE00001042862.1
ENSG00000142207.6	ENST00000382751.3	32357537	32355565	ENSE00001042862.1	ENSE00001042963.1
ENSG00000142207.6	ENST00000382751.3	32355449	32354997	ENSE00001042963.1	ENSE00001042928.1
ENSG00000142207.6	ENST00000382751.3	32354859	32354103	ENSE00001042928.1	ENSE00001042954.1
ENSG00000142207.6	ENST00000382751.3	32353933	32352906	ENSE00001042954.1	ENSE00001042998.1
ENSG00000142207.6	ENST00000382751.3	32352710	32350922	ENSE00001042998.1	ENSE00001042875.1
ENSG00000142207.6	ENST00000382751.3	32350704	32349483	ENSE00001042875.1	ENSE00001042885.1
ENSG00000142207.6	ENST00000382751.3	32349304	32347811	ENSE00001042885.1	ENSE00001042871.1
ENSG00000142207.6	ENST00000382751.3	32346956	32345575	ENSE00001042871.1	ENSE00001042861.1
ENSG00000142207.6	ENST00000382751.3	32345374	32344756	ENSE00001042861.1	ENSE00001042932.1
ENSG00000142207.6	ENST00000382751.3	32344570	32341524	ENSE00001042932.1	ENSE00001042868.1
ENSG00000142207.6	ENST00000382751.3	32341466	32338900	ENSE00001042868.1	ENSE00001042988.1
ENSG00000142207.6	ENST00000382751.3	32338707	32337514	ENSE00001042988.1	ENSE00001042926.1
ENSG00000142207.6	ENST00000382751.3	32337404	32337157	ENSE00001042926.1	ENSE00001178996.1
ENSG00000142207.6	ENST00000382751.3	32337094	32334334	ENSE00001178996.1	ENSE00003525489.1
ENSG00000142207.6	ENST00000382751.3	32334163	32333419	ENSE00003525489.1	ENSE00000952905.1
ENSG00000142207.6	ENST00000382751.3	32333317	32325389	ENSE00000952905.1	ENSE00001042957.1
ENSG00000142207.6	ENST00000382751.3	32325229	32324602	ENSE00001042957.1	ENSE00001042944.1
ENSG00000142207.6	ENST00000382751.3	32324491	32322584	ENSE00001042944.1	ENSE00001042870.1
ENSG00000142207.6	ENST00000382751.3	32322478	32321944	ENSE00001042870.1	ENSE00001042993.1
ENSG00000142207.6	ENST00000382751.3	32321801	32320640	ENSE00001042993.1	ENSE00001042973.1
ENSG00000142207.6	ENST00000382751.3	32320531	32319414	ENSE00001042973.1	ENSE00001042969.1
ENSG00000142207.6	ENST00000382751.3	32319217	32317917	ENSE00001042969.1	ENSE00001042882.1
ENSG00000142207.6	ENST00000382751.3	32317676	32317065	ENSE00001042882.1	ENSE00001042951.1
ENSG00000142207.6	ENST00000382751.3	32316466	32315099	ENSE00001042951.1	ENSE00001493247.3
ENSG00000242220.6	ENST00000300258.7	32585421	32584305	ENSE00001108412.5	ENSE00003705877.1
ENSG00000242220.6	ENST00000300258.7	32584161	32582415	ENSE00003705877.1	ENSE00003707956.1
ENSG00000242220.6	ENST00000300258.7	32582200	32578831	ENSE00003707956.1	ENSE00003709243.1
ENSG00000242220.6	ENST00000300258.7	32578694	32576923	ENSE00003709243.1	ENSE00001108404.2
ENSG00000242220.6	ENST00000472557.5	32585421	32582415	ENSE00001108412.5	ENSE00003537827.1
ENSG00000242220.6	ENST00000472557.5	32582200	32578831	ENSE00003537827.1	ENSE00003709243.1
ENSG00000242220.6	ENST00000472557.5	32578694	32576923	ENSE00003709243.1	ENSE00003709684.1
ENSG00000242220.6	ENST00000582575.1	32587313	32584305	ENSE00002733620.1	ENSE00003705877.1
ENSG00000242220.6	ENST00000582575.1	32584161	32582415	ENSE00003705877.1	ENSE00003707956.1
ENSG00000242220.6	ENST00000582575.1	32582200	32578831	ENSE00003707956.1	ENSE00003709243.1
ENSG00000242220.6	ENST00000582575.1	32578694	32576923	ENSE00003709243.1	ENSE00002690721.1
ENSG00000265590.9	ENST00000431216.5	32612105	32610005	ENSE00001615040.1	ENSE00003618708.1
ENSG00000265590.9	ENST00000431216.5	32609838	32607716	ENSE00003618708.1	ENSE00003688974.1
ENSG00000265590.9	ENST00000431216.5	32607649	32604283	ENSE00003688974.1	ENSE00003493751.1
ENSG00000265590.9	ENST00000431216.5	32604125	32603292	ENSE00003493751.1	ENSE00003574105.1
ENSG00000265590.9	ENST00000431216.5	32603161	32602367	ENSE00003574105.1	ENSE00003512651.1
ENSG00000265590.9	ENST00000431216.5	32602272	32582415	ENSE00003512651.1	ENSE00003708208.1
ENSG00000265590.9	ENST00000431216.5	32582200	32578831	ENSE00003708208.1	ENSE00001679581.1
ENSG00000265590.9	ENST00000553001.1	32612105	32610005	ENSE00002358368.1	ENSE00003618708.1
ENSG00000265590.9	ENST00000553001.1	32609838	32607716	ENSE00003618708.1	ENSE00003688974.1
ENSG00000265590.9	ENST00000553001.1	32607649	32604283	ENSE00003688974.1	ENSE00003493751.1
ENSG00000265590.9	ENST00000553001.1	32604125	32603292	ENSE00003493751.1	ENSE00003574105.1
ENSG00000265590.9	ENST00000553001.1	32603161	32582415	ENSE00003574105.1	ENSE00003708208.1
ENSG00000265590.9	ENST00000553001.1	32582200	32578831	ENSE00003708208.1	ENSE00002334338.1
ENSG00000159079.18	ENST00000431599.1	32603161	32592418	ENSE00001691575.1	ENSE00001753167.1
ENSG00000159079.18	ENST00000440966.5	32612105	32610005	ENSE00001627893.1	ENSE00003493555.1
ENSG00000159079.18	ENST00000440966.5	32609838	32607716	ENSE00003493555.1	ENSE00003680905.1
ENSG00000159079.18	ENST00000440966.5	32607649	32604283	ENSE00003680905.1	ENSE00003634950.1
ENSG00000159079.18	ENST00000440966.5	32604125	32603292	ENSE00003634950.1	ENSE00003668923.1
ENSG00000159079.18	ENST00000440966.5	32603161	32601973	ENSE00003668923.1	ENSE00001605158.1
ENSG00000159079.18	ENST00000382549.8	32612105	32610005	ENSE00001432244.3	ENSE00003493555.1
ENSG00000159079.18	ENST00000382549.8	32609838	32607716	ENSE00003493555.1	ENSE00003680905.1
ENSG00000159079.18	ENST00000382549.8	32607649	32604283	ENSE00003680905.1	ENSE00003634950.1
ENSG00000159079.18	ENST00000382549.8	32604125	32603292	ENSE00003634950.1	ENSE00001602516.2
ENSG00000159079.18	ENST00000290155.7	32612105	32610005	ENSE00001925020.1	ENSE00003493555.1
ENSG00000159079.18	ENST00000290155.7	32609838	32607716	ENSE00003493555.1	ENSE00003680905.1
ENSG00000159079.18	ENST00000290155.7	32607649	32604283	ENSE00003680905.1	ENSE00003634950.1
ENSG00000159079.18	ENST00000290155.7	32604125	32603292	ENSE00003634950.1	ENSE00003668923.1
ENSG00000159079.18	ENST00000290155.7	32603161	32602367	ENSE00003668923.1	ENSE00003502977.1
ENSG00000159079.18	ENST00000290155.7	32602272	32601973	ENSE00003502977.1	ENSE00001605158.1
ENSG00000159079.18	ENST00000425336.1	32604125	32603292	ENSE00001749198.1	ENSE00003668923.1
ENSG00000159079.18	ENST00000425336.1	32603161	32602367	ENSE00003668923.1	ENSE00001783774.1
ENSG00000159079.18	ENST00000458138.1	32612105	32609954	ENSE00001664779.1	ENSE00001658811.1
ENSG00000159079.18	ENST00000458138.1	32609838	32607716	ENSE00001658811.1	ENSE00003680905.1
ENSG00000159079.18	ENST00000458138.1	32607649	32604283	ENSE00003680905.1	ENSE00003634950.1
ENSG00000159079.18	ENST00000458138.1	32604125	32603292	ENSE00003634950.1	ENSE00001759776.1
ENSG00000159082.17	ENST00000357345.7	32727837	32726917	ENSE00001801600.1	ENSE00003633787.1
ENSG00000159082.17	ENST00000357345.7	32726772	32702047	ENSE00003633787.1	ENSE00001692945.1
ENSG00000159082.17	ENST00000357345.7	32701961	32700105	ENSE00001692945.1	ENSE00001594835.1
ENSG00000159082.17	ENST00000357345.7	32699838	32695282	ENSE00001594835.1	ENSE00001723440.1
ENSG00000159082.17	ENST00000357345.7	32695057	32694311	ENSE00001723440.1	ENSE00001711441.1
ENSG00000159082.17	ENST00000357345.7	32694228	32688367	ENSE00001711441.1	ENSE00001710675.1
ENSG00000159082.17	ENST00000357345.7	32688306	32687074	ENSE00001710675.1	ENSE00001660563.1
ENSG00000159082.17	ENST00000357345.7	32686978	32685917	ENSE00001660563.1	ENSE00001615936.1
ENSG00000159082.17	ENST00000357345.7	32685748	32684119	ENSE00001615936.1	ENSE00001719041.1
ENSG00000159082.17	ENST00000357345.7	32684038	32681648	ENSE00001719041.1	ENSE00001611870.1
ENSG00000159082.17	ENST00000357345.7	32681496	32678801	ENSE00001611870.1	ENSE00001640014.1
ENSG00000159082.17	ENST00000357345.7	32678645	32676355	ENSE00001640014.1	ENSE00001619493.1
ENSG00000159082.17	ENST00000357345.7	32676332	32673531	ENSE00001619493.1	ENSE00001677991.1
ENSG00000159082.17	ENST00000357345.7	32673340	32670372	ENSE00001677991.1	ENSE00001695277.1
ENSG00000159082.17	ENST00000357345.7	32670288	32666573	ENSE00001695277.1	ENSE00001661250.1
ENSG00000159082.17	ENST00000357345.7	32666433	32666135	ENSE00001661250.1	ENSE00002276949.1
ENSG00000159082.17	ENST00000357345.7	32665943	32665071	ENSE00002276949.1	ENSE00001692306.1
ENSG00000159082.17	ENST00000357345.7	32664913	32657872	ENSE00001692306.1	ENSE00003510649.1
ENSG00000159082.17	ENST00000357345.7	32657716	32657120	ENSE00003510649.1	ENSE00003560819.1
ENSG00000159082.17	ENST00000357345.7	32657003	32656902	ENSE00003560819.1	ENSE00001706423.1
ENSG00000159082.17	ENST00000357345.7	32656687	32653366	ENSE00001706423.1	ENSE00001604255.1
ENSG00000159082.17	ENST00000357345.7	32653288	32650346	ENSE00001604255.1	ENSE00003584985.1
ENSG00000159082.17	ENST00000357345.7	32650184	32646602	ENSE00003584985.1	ENSE00001800575.1
ENSG00000159082.17	ENST00000357345.7	32646393	32645789	ENSE00001800575.1	ENSE00001628547.1
ENSG00000159082.17	ENST00000357345.7	32645646	32645006	ENSE00001628547.1	ENSE00001694887.1
ENSG00000159082.17	ENST00000357345.7	32644968	32642133	ENSE00001694887.1	ENSE00001716834.1
ENSG00000159082.17	ENST00000357345.7	32642095	32641966	ENSE00001716834.1	ENSE00001600415.1
ENSG00000159082.17	ENST00000357345.7	32641896	32639779	ENSE00001600415.1	ENSE00001672736.1
ENSG00000159082.17	ENST00000357345.7	32639671	32639125	ENSE00001672736.1	ENSE00001768777.1
ENSG00000159082.17	ENST00000357345.7	32638908	32634884	ENSE00001768777.1	ENSE00001659680.1
ENSG00000159082.17	ENST00000357345.7	32634861	32631801	ENSE00001659680.1	ENSE00003747770.1
ENSG00000159082.17	ENST00000382491.7	32727946	32726917	ENSE00003717800.1	ENSE00003633787.1
ENSG00000159082.17	ENST00000382491.7	32726772	32702047	ENSE00003633787.1	ENSE00001692945.1
ENSG00000159082.17	ENST00000382491.7	32701961	32700105	ENSE00001692945.1	ENSE00001594835.1
ENSG00000159082.17	ENST00000382491.7	32699838	32695282	ENSE00001594835.1	ENSE00001723440.1
ENSG00000159082.17	ENST00000382491.7	32695057	32694311	ENSE00001723440.1	ENSE00001711441.1
ENSG00000159082.17	ENST00000382491.7	32694228	32688367	ENSE00001711441.1	ENSE00001710675.1
ENSG00000159082.17	ENST00000382491.7	32688306	32687074	ENSE00001710675.1	ENSE00001660563.1
ENSG00000159082.17	ENST00000382491.7	32686978	32685917	ENSE00001660563.1	ENSE00001615936.1
ENSG00000159082.17	ENST00000382491.7	32685748	32684119	ENSE00001615936.1	ENSE00001719041.1
ENSG00000159082.17	ENST00000382491.7	32684038	32681648	ENSE00001719041.1	ENSE00001611870.1
ENSG00000159082.17	ENST00000382491.7	32681496	32678810	ENSE00001611870.1	ENSE00001539668.1
ENSG00000159082.17	ENST00000382491.7	32678645	32673531	ENSE00001539668.1	ENSE00001677991.1
ENSG00000159082.17	ENST00000382491.7	32673340	32670372	ENSE00001677991.1	ENSE00001695277.1
ENSG00000159082.17	ENST00000382491.7	32670288	32666573	ENSE00001695277.1	ENSE00001661250.1
ENSG00000159082.17	ENST00000382491.7	32666433	32666135	ENSE00001661250.1	ENSE00002276949.1
ENSG00000159082.17	ENST00000382491.7	32665943	32665071	ENSE00002276949.1	ENSE00001692306.1
ENSG00000159082.17	ENST00000382491.7	32664913	32657872	ENSE00001692306.1	ENSE00003510649.1
