26842990	26843018	ENSG00000154734.14	ENST00000517777.5	ADAMTS1-007	1	ENSE00002096782.1
26842339	26842685	ENSG00000154734.14	ENST00000517777.5	ADAMTS1-007	2	ENSE00003631063.1
26841858	26841990	ENSG00000154734.14	ENST00000517777.5	ADAMTS1-007	3	ENSE00001017373.1
26841077	26841165	ENSG00000154734.14	ENST00000517777.5	ADAMTS1-007	4	ENSE00002103423.1
26843466	26843540	ENSG00000154734.14	ENST00000451462.5	ADAMTS1-003	1	ENSE00001638666.1
26842339	26842685	ENSG00000154734.14	ENST00000451462.5	ADAMTS1-003	2	ENSE00003625470.1
26841858	26841990	ENSG00000154734.14	ENST00000451462.5	ADAMTS1-003	3	ENSE00001017373.1
26841120	26841165	ENSG00000154734.14	ENST00000451462.5	ADAMTS1-003	4	ENSE00001763429.1
26843742	26843777	ENSG00000154734.14	ENST00000517452.1	ADAMTS1-006	1	ENSE00001493670.1
26842339	26842685	ENSG00000154734.14	ENST00000517452.1	ADAMTS1-006	2	ENSE00003625470.1
26841969	26841990	ENSG00000154734.14	ENST00000517452.1	ADAMTS1-006	3	ENSE00002401970.1
26965288	26966513	ENSG00000154736.5	ENST00000284987.5	ADAMTS5-001	1	ENSE00001017391.5
26954739	26954871	ENSG00000154736.5	ENST00000284987.5	ADAMTS5-001	2	ENSE00001017390.1
26943380	26943547	ENSG00000154736.5	ENST00000284987.5	ADAMTS5-001	3	ENSE00001017386.1
26934466	26934749	ENSG00000154736.5	ENST00000284987.5	ADAMTS5-001	4	ENSE00001017392.1
26932861	26933044	ENSG00000154736.5	ENST00000284987.5	ADAMTS5-001	5	ENSE00001017389.1
26932004	26932179	ENSG00000154736.5	ENST00000284987.5	ADAMTS5-001	6	ENSE00001017388.1
26929886	26930061	ENSG00000154736.5	ENST00000284987.5	ADAMTS5-001	7	ENSE00001017393.1
26917912	26924620	ENSG00000154736.5	ENST00000284987.5	ADAMTS5-001	8	ENSE00001017387.6
28885212	28885371	ENSG00000156239.11	ENST00000303775.9	N6AMT1-001	1	ENSE00002172942.1
28882985	28883071	ENSG00000156239.11	ENST00000303775.9	N6AMT1-001	2	ENSE00001025339.1
28882160	28882250	ENSG00000156239.11	ENST00000303775.9	N6AMT1-001	3	ENSE00001025343.1
28879870	28879953	ENSG00000156239.11	ENST00000303775.9	N6AMT1-001	4	ENSE00001025338.1
28878192	28878333	ENSG00000156239.11	ENST00000303775.9	N6AMT1-001	5	ENSE00001025345.1
28872191	28876491	ENSG00000156239.11	ENST00000303775.9	N6AMT1-001	6	ENSE00001137404.4
28885212	28885371	ENSG00000156239.11	ENST00000351429.7	N6AMT1-002	1	ENSE00002172942.1
28882985	28883071	ENSG00000156239.11	ENST00000351429.7	N6AMT1-002	2	ENSE00001025339.1
28882160	28882250	ENSG00000156239.11	ENST00000351429.7	N6AMT1-002	3	ENSE00001025343.1
28878192	28878333	ENSG00000156239.11	ENST00000351429.7	N6AMT1-002	4	ENSE00001025345.1
28872191	28876491	ENSG00000156239.11	ENST00000351429.7	N6AMT1-002	5	ENSE00001137404.4
28992764	28992885	ENSG00000198862.13	ENST00000361371.9	LTN1-008	1	ENSE00001436303.4
28986731	28986934	ENSG00000198862.13	ENST00000361371.9	LTN1-008	2	ENSE00001505143.1
28986139	28986237	ENSG00000198862.13	ENST00000361371.9	LTN1-008	3	ENSE00003523511.1
28984692	28984922	ENSG00000198862.13	ENST00000361371.9	LTN1-008	4	ENSE00003589298.1
28982316	28982368	ENSG00000198862.13	ENST00000361371.9	LTN1-008	5	ENSE00003496895.1
28981119	28981299	ENSG00000198862.13	ENST00000361371.9	LTN1-008	6	ENSE00003637644.1
28971271	28971444	ENSG00000198862.13	ENST00000361371.9	LTN1-008	7	ENSE00003680289.1
28970552	28970742	ENSG00000198862.13	ENST00000361371.9	LTN1-008	8	ENSE00003583906.1
28969466	28969601	ENSG00000198862.13	ENST00000361371.9	LTN1-008	9	ENSE00003633682.1
28966370	28967179	ENSG00000198862.13	ENST00000361371.9	LTN1-008	10	ENSE00002722595.1
28965865	28965906	ENSG00000198862.13	ENST00000361371.9	LTN1-008	11	ENSE00001718587.1
28960517	28960706	ENSG00000198862.13	ENST00000361371.9	LTN1-008	12	ENSE00001622947.1
28959458	28959697	ENSG00000198862.13	ENST00000361371.9	LTN1-008	13	ENSE00001705186.1
28958386	28958539	ENSG00000198862.13	ENST00000361371.9	LTN1-008	14	ENSE00001748537.1
28957332	28957476	ENSG00000198862.13	ENST00000361371.9	LTN1-008	15	ENSE00001729415.1
28956762	28956948	ENSG00000198862.13	ENST00000361371.9	LTN1-008	16	ENSE00001681558.1
28953217	28953376	ENSG00000198862.13	ENST00000361371.9	LTN1-008	17	ENSE00001766793.1
28952160	28952264	ENSG00000198862.13	ENST00000361371.9	LTN1-008	18	ENSE00001642510.1
28947464	28947606	ENSG00000198862.13	ENST00000361371.9	LTN1-008	19	ENSE00001621538.1
28946152	28946287	ENSG00000198862.13	ENST00000361371.9	LTN1-008	20	ENSE00001750264.1
28945807	28945951	ENSG00000198862.13	ENST00000361371.9	LTN1-008	21	ENSE00001713856.1
28944383	28944596	ENSG00000198862.13	ENST00000361371.9	LTN1-008	22	ENSE00001657296.1
28943667	28943904	ENSG00000198862.13	ENST00000361371.9	LTN1-008	23	ENSE00001666120.1
28943262	28943336	ENSG00000198862.13	ENST00000361371.9	LTN1-008	24	ENSE00001741886.1
28941220	28941406	ENSG00000198862.13	ENST00000361371.9	LTN1-008	25	ENSE00001703316.1
28936526	28936697	ENSG00000198862.13	ENST00000361371.9	LTN1-008	26	ENSE00001682761.1
28935109	28935329	ENSG00000198862.13	ENST00000361371.9	LTN1-008	27	ENSE00001650919.1
28932470	28932664	ENSG00000198862.13	ENST00000361371.9	LTN1-008	28	ENSE00001735330.1
28931155	28931322	ENSG00000198862.13	ENST00000361371.9	LTN1-008	29	ENSE00001732602.1
28928144	28930510	ENSG00000198862.13	ENST00000361371.9	LTN1-008	30	ENSE00001688591.1
28992764	28992949	ENSG00000198862.13	ENST00000389194.6	LTN1-001	1	ENSE00001505144.2
28986731	28986934	ENSG00000198862.13	ENST00000389194.6	LTN1-001	2	ENSE00001505143.1
28986139	28986237	ENSG00000198862.13	ENST00000389194.6	LTN1-001	3	ENSE00003523511.1
28984692	28984922	ENSG00000198862.13	ENST00000389194.6	LTN1-001	4	ENSE00003589298.1
28982316	28982368	ENSG00000198862.13	ENST00000389194.6	LTN1-001	5	ENSE00003496895.1
28981119	28981299	ENSG00000198862.13	ENST00000389194.6	LTN1-001	6	ENSE00003637644.1
28971271	28971444	ENSG00000198862.13	ENST00000389194.6	LTN1-001	7	ENSE00003680289.1
28970552	28970742	ENSG00000198862.13	ENST00000389194.6	LTN1-001	8	ENSE00003583906.1
28969466	28969601	ENSG00000198862.13	ENST00000389194.6	LTN1-001	9	ENSE00003633682.1
28966370	28967179	ENSG00000198862.13	ENST00000389194.6	LTN1-001	10	ENSE00002722595.1
28965865	28965906	ENSG00000198862.13	ENST00000389194.6	LTN1-001	11	ENSE00001718587.1
28960517	28960706	ENSG00000198862.13	ENST00000389194.6	LTN1-001	12	ENSE00001622947.1
28959458	28959697	ENSG00000198862.13	ENST00000389194.6	LTN1-001	13	ENSE00001705186.1
28958386	28958539	ENSG00000198862.13	ENST00000389194.6	LTN1-001	14	ENSE00001748537.1
28957332	28957476	ENSG00000198862.13	ENST00000389194.6	LTN1-001	15	ENSE00001729415.1
28956762	28956948	ENSG00000198862.13	ENST00000389194.6	LTN1-001	16	ENSE00001681558.1
28953217	28953376	ENSG00000198862.13	ENST00000389194.6	LTN1-001	17	ENSE00001766793.1
28952160	28952264	ENSG00000198862.13	ENST00000389194.6	LTN1-001	18	ENSE00001642510.1
28947464	28947606	ENSG00000198862.13	ENST00000389194.6	LTN1-001	19	ENSE00001621538.1
28946152	28946287	ENSG00000198862.13	ENST00000389194.6	LTN1-001	20	ENSE00001750264.1
28945807	28945951	ENSG00000198862.13	ENST00000389194.6	LTN1-001	21	ENSE00001713856.1
28944383	28944596	ENSG00000198862.13	ENST00000389194.6	LTN1-001	22	ENSE00001657296.1
28943667	28943904	ENSG00000198862.13	ENST00000389194.6	LTN1-001	23	ENSE00001666120.1
28943262	28943336	ENSG00000198862.13	ENST00000389194.6	LTN1-001	24	ENSE00001741886.1
28941220	28941406	ENSG00000198862.13	ENST00000389194.6	LTN1-001	25	ENSE00001703316.1
28936526	28936697	ENSG00000198862.13	ENST00000389194.6	LTN1-001	26	ENSE00001682761.1
28935109	28935329	ENSG00000198862.13	ENST00000389194.6	LTN1-001	27	ENSE00001650919.1
28932470	28932664	ENSG00000198862.13	ENST00000389194.6	LTN1-001	28	ENSE00001735330.1
28931155	28931322	ENSG00000198862.13	ENST00000389194.6	LTN1-001	29	ENSE00001732602.1
28928144	28930510	ENSG00000198862.13	ENST00000389194.6	LTN1-001	30	ENSE00001688591.1
28992764	28992956	ENSG00000198862.13	ENST00000614971.4	LTN1-201	1	ENSE00003713671.1
28986731	28986934	ENSG00000198862.13	ENST00000614971.4	LTN1-201	2	ENSE00001505143.1
28986139	28986237	ENSG00000198862.13	ENST00000614971.4	LTN1-201	3	ENSE00003523511.1
28984692	28984922	ENSG00000198862.13	ENST00000614971.4	LTN1-201	4	ENSE00003589298.1
28982316	28982368	ENSG00000198862.13	ENST00000614971.4	LTN1-201	5	ENSE00003496895.1
28981119	28981299	ENSG00000198862.13	ENST00000614971.4	LTN1-201	6	ENSE00003637644.1
28971271	28971444	ENSG00000198862.13	ENST00000614971.4	LTN1-201	7	ENSE00003680289.1
28970552	28970742	ENSG00000198862.13	ENST00000614971.4	LTN1-201	8	ENSE00003583906.1
28969466	28969601	ENSG00000198862.13	ENST00000614971.4	LTN1-201	9	ENSE00003633682.1
28966370	28967179	ENSG00000198862.13	ENST00000614971.4	LTN1-201	10	ENSE00002722595.1
28965865	28965906	ENSG00000198862.13	ENST00000614971.4	LTN1-201	11	ENSE00001718587.1
28960517	28960706	ENSG00000198862.13	ENST00000614971.4	LTN1-201	12	ENSE00001622947.1
28959458	28959697	ENSG00000198862.13	ENST00000614971.4	LTN1-201	13	ENSE00001705186.1
28958386	28958539	ENSG00000198862.13	ENST00000614971.4	LTN1-201	14	ENSE00001748537.1
28957332	28957476	ENSG00000198862.13	ENST00000614971.4	LTN1-201	15	ENSE00001729415.1
28956762	28956948	ENSG00000198862.13	ENST00000614971.4	LTN1-201	16	ENSE00001681558.1
28953217	28953376	ENSG00000198862.13	ENST00000614971.4	LTN1-201	17	ENSE00001766793.1
28952160	28952264	ENSG00000198862.13	ENST00000614971.4	LTN1-201	18	ENSE00001642510.1
28947464	28947606	ENSG00000198862.13	ENST00000614971.4	LTN1-201	19	ENSE00001621538.1
28946152	28946287	ENSG00000198862.13	ENST00000614971.4	LTN1-201	20	ENSE00001750264.1
28945807	28945951	ENSG00000198862.13	ENST00000614971.4	LTN1-201	21	ENSE00001713856.1
28944383	28944596	ENSG00000198862.13	ENST00000614971.4	LTN1-201	22	ENSE00001657296.1
28943667	28943904	ENSG00000198862.13	ENST00000614971.4	LTN1-201	23	ENSE00001666120.1
28943262	28943336	ENSG00000198862.13	ENST00000614971.4	LTN1-201	24	ENSE00001741886.1
28941220	28941406	ENSG00000198862.13	ENST00000614971.4	LTN1-201	25	ENSE00001703316.1
28936526	28936697	ENSG00000198862.13	ENST00000614971.4	LTN1-201	26	ENSE00001682761.1
28935109	28935329	ENSG00000198862.13	ENST00000614971.4	LTN1-201	27	ENSE00001650919.1
28932470	28932664	ENSG00000198862.13	ENST00000614971.4	LTN1-201	28	ENSE00001735330.1
28931155	28931322	ENSG00000198862.13	ENST00000614971.4	LTN1-201	29	ENSE00001732602.1
28928144	28930510	ENSG00000198862.13	ENST00000614971.4	LTN1-201	30	ENSE00001688591.1
28992764	28992949	ENSG00000198862.13	ENST00000389195.6	LTN1-002	1	ENSE00001505144.2
28986731	28986934	ENSG00000198862.13	ENST00000389195.6	LTN1-002	2	ENSE00001505143.1
28986139	28986237	ENSG00000198862.13	ENST00000389195.6	LTN1-002	3	ENSE00003523511.1
28984692	28984922	ENSG00000198862.13	ENST00000389195.6	LTN1-002	4	ENSE00003589298.1
28982316	28982368	ENSG00000198862.13	ENST00000389195.6	LTN1-002	5	ENSE00003496895.1
28981119	28981299	ENSG00000198862.13	ENST00000389195.6	LTN1-002	6	ENSE00003637644.1
28971271	28971444	ENSG00000198862.13	ENST00000389195.6	LTN1-002	7	ENSE00003680289.1
28970552	28970742	ENSG00000198862.13	ENST00000389195.6	LTN1-002	8	ENSE00003583906.1
28969466	28969601	ENSG00000198862.13	ENST00000389195.6	LTN1-002	9	ENSE00003633682.1
28966370	28967179	ENSG00000198862.13	ENST00000389195.6	LTN1-002	10	ENSE00002722595.1
28965865	28965906	ENSG00000198862.13	ENST00000389195.6	LTN1-002	11	ENSE00001718587.1
28964577	28964766	ENSG00000198862.13	ENST00000389195.6	LTN1-002	12	ENSE00001541162.1
28961317	28961533	ENSG00000198862.13	ENST00000389195.6	LTN1-002	13	ENSE00001653452.1
29019211	29019378	ENSG00000156253.6	ENST00000493196.1	RWDD2B-001	1	ENSE00001025429.2
29008395	29008621	ENSG00000156253.6	ENST00000493196.1	RWDD2B-001	2	ENSE00003681891.1
29008240	29008307	ENSG00000156253.6	ENST00000493196.1	RWDD2B-001	3	ENSE00003647905.1
29007761	29008123	ENSG00000156253.6	ENST00000493196.1	RWDD2B-001	4	ENSE00003538911.1
29004384	29006651	ENSG00000156253.6	ENST00000493196.1	RWDD2B-001	5	ENSE00001849080.1
29061253	29061376	ENSG00000156261.12	ENST00000432178.5	CCT8-001	1	ENSE00001607255.1
29060541	29060660	ENSG00000156261.12	ENST00000432178.5	CCT8-001	2	ENSE00003525940.1
29056456	29056552	ENSG00000156261.12	ENST00000432178.5	CCT8-001	3	ENSE00001754281.1
29055805	29056019	ENSG00000156261.12	ENST00000432178.5	CCT8-001	4	ENSE00001779330.1
29073531	29073797	ENSG00000156261.12	ENST00000540844.5	CCT8-201	1	ENSE00002308759.2
29070247	29070337	ENSG00000156261.12	ENST00000540844.5	CCT8-201	2	ENSE00003644939.1
29067556	29067705	ENSG00000156261.12	ENST00000540844.5	CCT8-201	3	ENSE00003610619.1
29066891	29067071	ENSG00000156261.12	ENST00000540844.5	CCT8-201	4	ENSE00003519479.1
29066716	29066777	ENSG00000156261.12	ENST00000540844.5	CCT8-201	5	ENSE00003487814.1
29064968	29065105	ENSG00000156261.12	ENST00000540844.5	CCT8-201	6	ENSE00003573390.1
29063352	29063530	ENSG00000156261.12	ENST00000540844.5	CCT8-201	7	ENSE00003511485.1
29062490	29062556	ENSG00000156261.12	ENST00000540844.5	CCT8-201	8	ENSE00003605829.1
29062328	29062415	ENSG00000156261.12	ENST00000540844.5	CCT8-201	9	ENSE00003689478.1
29062128	29062243	ENSG00000156261.12	ENST00000540844.5	CCT8-201	10	ENSE00003515090.1
29061496	29061567	ENSG00000156261.12	ENST00000540844.5	CCT8-201	11	ENSE00003537960.1
29061253	29061417	ENSG00000156261.12	ENST00000540844.5	CCT8-201	12	ENSE00003539207.1
29060541	29060660	ENSG00000156261.12	ENST00000540844.5	CCT8-201	13	ENSE00003525940.1
29056322	29056552	ENSG00000156261.12	ENST00000540844.5	CCT8-201	14	ENSE00002272827.2
29073531	29073797	ENSG00000156261.12	ENST00000286788.8	CCT8-003	1	ENSE00001504993.2
29070247	29070337	ENSG00000156261.12	ENST00000286788.8	CCT8-003	2	ENSE00003645550.1
29069423	29069502	ENSG00000156261.12	ENST00000286788.8	CCT8-003	3	ENSE00003598993.1
29067556	29067705	ENSG00000156261.12	ENST00000286788.8	CCT8-003	4	ENSE00003610619.1
29066891	29067071	ENSG00000156261.12	ENST00000286788.8	CCT8-003	5	ENSE00003519479.1
29066716	29066777	ENSG00000156261.12	ENST00000286788.8	CCT8-003	6	ENSE00003487814.1
29064968	29065105	ENSG00000156261.12	ENST00000286788.8	CCT8-003	7	ENSE00003573390.1
29063352	29063530	ENSG00000156261.12	ENST00000286788.8	CCT8-003	8	ENSE00003511485.1
29062490	29062556	ENSG00000156261.12	ENST00000286788.8	CCT8-003	9	ENSE00003605829.1
29062328	29062415	ENSG00000156261.12	ENST00000286788.8	CCT8-003	10	ENSE00003689478.1
29062128	29062243	ENSG00000156261.12	ENST00000286788.8	CCT8-003	11	ENSE00003515090.1
29061496	29061567	ENSG00000156261.12	ENST00000286788.8	CCT8-003	12	ENSE00003537960.1
29061253	29061417	ENSG00000156261.12	ENST00000286788.8	CCT8-003	13	ENSE00003539207.1
29060541	29060660	ENSG00000156261.12	ENST00000286788.8	CCT8-003	14	ENSE00003525940.1
29056324	29056552	ENSG00000156261.12	ENST00000286788.8	CCT8-003	15	ENSE00003573058.1
29073260	29073351	ENSG00000156261.12	ENST00000626972.2	CCT8-012	1	ENSE00003770661.1
29071952	29071988	ENSG00000156261.12	ENST00000626972.2	CCT8-012	2	ENSE00003765957.1
29070247	29070337	ENSG00000156261.12	ENST00000626972.2	CCT8-012	3	ENSE00003645550.1
29069423	29069502	ENSG00000156261.12	ENST00000626972.2	CCT8-012	4	ENSE00003598993.1
29067556	29067705	ENSG00000156261.12	ENST00000626972.2	CCT8-012	5	ENSE00003610619.1
29066891	29067071	ENSG00000156261.12	ENST00000626972.2	CCT8-012	6	ENSE00003519479.1
29066716	29066777	ENSG00000156261.12	ENST00000626972.2	CCT8-012	7	ENSE00003487814.1
29064968	29065105	ENSG00000156261.12	ENST00000626972.2	CCT8-012	8	ENSE00003573390.1
29063352	29063530	ENSG00000156261.12	ENST00000626972.2	CCT8-012	9	ENSE00003511485.1
29062490	29062556	ENSG00000156261.12	ENST00000626972.2	CCT8-012	10	ENSE00003605829.1
29062328	29062415	ENSG00000156261.12	ENST00000626972.2	CCT8-012	11	ENSE00003689478.1
29062128	29062243	ENSG00000156261.12	ENST00000626972.2	CCT8-012	12	ENSE00003515090.1
29061496	29061567	ENSG00000156261.12	ENST00000626972.2	CCT8-012	13	ENSE00003537960.1
29061253	29061417	ENSG00000156261.12	ENST00000626972.2	CCT8-012	14	ENSE00003539207.1
29060541	29060660	ENSG00000156261.12	ENST00000626972.2	CCT8-012	15	ENSE00003525940.1
29056329	29056552	ENSG00000156261.12	ENST00000626972.2	CCT8-012	16	ENSE00003774417.1
29073531	29073565	ENSG00000156261.12	ENST00000431234.1	CCT8-006	1	ENSE00001680303.1
29070247	29070337	ENSG00000156261.12	ENST00000431234.1	CCT8-006	2	ENSE00003645550.1
29069423	29069502	ENSG00000156261.12	ENST00000431234.1	CCT8-006	3	ENSE00003598993.1
29067556	29067705	ENSG00000156261.12	ENST00000431234.1	CCT8-006	4	ENSE00003610619.1
29066891	29067071	ENSG00000156261.12	ENST00000431234.1	CCT8-006	5	ENSE00003519479.1
29066716	29066777	ENSG00000156261.12	ENST00000431234.1	CCT8-006	6	ENSE00003487814.1
29063352	29063530	ENSG00000156261.12	ENST00000431234.1	CCT8-006	7	ENSE00003511485.1
29062490	29062556	ENSG00000156261.12	ENST00000431234.1	CCT8-006	8	ENSE00003605829.1
29062328	29062415	ENSG00000156261.12	ENST00000431234.1	CCT8-006	9	ENSE00003689478.1
29062209	29062243	ENSG00000156261.12	ENST00000431234.1	CCT8-006	10	ENSE00001608754.1
29939383	29939532	ENSG00000171189.17	ENST00000327783.8	GRIK1-004	1	ENSE00001540737.1
29693896	29694063	ENSG00000171189.17	ENST00000327783.8	GRIK1-004	2	ENSE00003604433.1
29689728	29689985	ENSG00000171189.17	ENST00000327783.8	GRIK1-004	3	ENSE00003680741.1
29672983	29673164	ENSG00000171189.17	ENST00000327783.8	GRIK1-004	4	ENSE00003468156.1
29654810	29654863	ENSG00000171189.17	ENST00000327783.8	GRIK1-004	5	ENSE00003504657.1
29651118	29651291	ENSG00000171189.17	ENST00000327783.8	GRIK1-004	6	ENSE00003478056.1
29642826	29642969	ENSG00000171189.17	ENST00000327783.8	GRIK1-004	7	ENSE00003680298.1
29598830	29598937	ENSG00000171189.17	ENST00000327783.8	GRIK1-004	8	ENSE00001137266.2
29596526	29596570	ENSG00000171189.17	ENST00000327783.8	GRIK1-004	9	ENSE00001313812.1
29591112	29591225	ENSG00000171189.17	ENST00000327783.8	GRIK1-004	10	ENSE00001143398.1
29588839	29589042	ENSG00000171189.17	ENST00000327783.8	GRIK1-004	11	ENSE00001143391.1
29587366	29587589	ENSG00000171189.17	ENST00000327783.8	GRIK1-004	12	ENSE00001640609.1
29581425	29581543	ENSG00000171189.17	ENST00000327783.8	GRIK1-004	13	ENSE00001625731.1
29576964	29577181	ENSG00000171189.17	ENST00000327783.8	GRIK1-004	14	ENSE00001778184.1
29561624	29561849	ENSG00000171189.17	ENST00000327783.8	GRIK1-004	15	ENSE00001143363.1
29555052	29555302	ENSG00000171189.17	ENST00000327783.8	GRIK1-004	16	ENSE00001192027.1
29537798	29537884	ENSG00000171189.17	ENST00000327783.8	GRIK1-004	17	ENSE00001540755.1
29536933	29537385	ENSG00000171189.17	ENST00000327783.8	GRIK1-004	18	ENSE00001540750.1
29939383	29939625	ENSG00000171189.17	ENST00000389125.7	GRIK1-001	1	ENSE00001303364.2
29693896	29694063	ENSG00000171189.17	ENST00000389125.7	GRIK1-001	2	ENSE00003604433.1
29689728	29689985	ENSG00000171189.17	ENST00000389125.7	GRIK1-001	3	ENSE00003680741.1
29672983	29673164	ENSG00000171189.17	ENST00000389125.7	GRIK1-001	4	ENSE00003468156.1
29654810	29654863	ENSG00000171189.17	ENST00000389125.7	GRIK1-001	5	ENSE00003504657.1
29651118	29651291	ENSG00000171189.17	ENST00000389125.7	GRIK1-001	6	ENSE00003478056.1
29642826	29642969	ENSG00000171189.17	ENST00000389125.7	GRIK1-001	7	ENSE00003680298.1
29598830	29598937	ENSG00000171189.17	ENST00000389125.7	GRIK1-001	8	ENSE00001137266.2
29591112	29591225	ENSG00000171189.17	ENST00000389125.7	GRIK1-001	9	ENSE00001143398.1
29588839	29589042	ENSG00000171189.17	ENST00000389125.7	GRIK1-001	10	ENSE00001143391.1
29587366	29587589	ENSG00000171189.17	ENST00000389125.7	GRIK1-001	11	ENSE00001640609.1
29581425	29581543	ENSG00000171189.17	ENST00000389125.7	GRIK1-001	12	ENSE00001625731.1
29576964	29577181	ENSG00000171189.17	ENST00000389125.7	GRIK1-001	13	ENSE00001778184.1
29561624	29561849	ENSG00000171189.17	ENST00000389125.7	GRIK1-001	14	ENSE00001143363.1
29555052	29555302	ENSG00000171189.17	ENST00000389125.7	GRIK1-001	15	ENSE00001192027.1
29536933	29537385	ENSG00000171189.17	ENST00000389125.7	GRIK1-001	16	ENSE00001540750.1
29939383	29939674	ENSG00000171189.17	ENST00000399913.5	GRIK1-006	1	ENSE00001540742.1
29693896	29694063	ENSG00000171189.17	ENST00000399913.5	GRIK1-006	2	ENSE00003604433.1
29689728	29689985	ENSG00000171189.17	ENST00000399913.5	GRIK1-006	3	ENSE00003680741.1
29672983	29673164	ENSG00000171189.17	ENST00000399913.5	GRIK1-006	4	ENSE00003468156.1
29654810	29654863	ENSG00000171189.17	ENST00000399913.5	GRIK1-006	5	ENSE00003504657.1
29651118	29651291	ENSG00000171189.17	ENST00000399913.5	GRIK1-006	6	ENSE00003478056.1
29642826	29642969	ENSG00000171189.17	ENST00000399913.5	GRIK1-006	7	ENSE00003680298.1
29598830	29598937	ENSG00000171189.17	ENST00000399913.5	GRIK1-006	8	ENSE00001137266.2
29596526	29596570	ENSG00000171189.17	ENST00000399913.5	GRIK1-006	9	ENSE00001313812.1
29591112	29591225	ENSG00000171189.17	ENST00000399913.5	GRIK1-006	10	ENSE00001143398.1
29588839	29589042	ENSG00000171189.17	ENST00000399913.5	GRIK1-006	11	ENSE00001143391.1
29587366	29587589	ENSG00000171189.17	ENST00000399913.5	GRIK1-006	12	ENSE00001640609.1
29581425	29581543	ENSG00000171189.17	ENST00000399913.5	GRIK1-006	13	ENSE00001625731.1
29576964	29577181	ENSG00000171189.17	ENST00000399913.5	GRIK1-006	14	ENSE00001778184.1
29561624	29561849	ENSG00000171189.17	ENST00000399913.5	GRIK1-006	15	ENSE00001143363.1
29555052	29555302	ENSG00000171189.17	ENST00000399913.5	GRIK1-006	16	ENSE00001192027.1
29536933	29537385	ENSG00000171189.17	ENST00000399913.5	GRIK1-006	17	ENSE00001540750.1
29939383	29940022	ENSG00000171189.17	ENST00000399914.5	GRIK1-003	1	ENSE00001540756.1
29693896	29694063	ENSG00000171189.17	ENST00000399914.5	GRIK1-003	2	ENSE00003604433.1
29689728	29689985	ENSG00000171189.17	ENST00000399914.5	GRIK1-003	3	ENSE00003680741.1
29672983	29673164	ENSG00000171189.17	ENST00000399914.5	GRIK1-003	4	ENSE00003468156.1
29654810	29654863	ENSG00000171189.17	ENST00000399914.5	GRIK1-003	5	ENSE00003504657.1
29651118	29651291	ENSG00000171189.17	ENST00000399914.5	GRIK1-003	6	ENSE00003478056.1
29642826	29642969	ENSG00000171189.17	ENST00000399914.5	GRIK1-003	7	ENSE00003680298.1
29598830	29598937	ENSG00000171189.17	ENST00000399914.5	GRIK1-003	8	ENSE00001137266.2
29591112	29591225	ENSG00000171189.17	ENST00000399914.5	GRIK1-003	9	ENSE00001143398.1
29588839	29589042	ENSG00000171189.17	ENST00000399914.5	GRIK1-003	10	ENSE00001143391.1
29587366	29587589	ENSG00000171189.17	ENST00000399914.5	GRIK1-003	11	ENSE00001640609.1
29581425	29581543	ENSG00000171189.17	ENST00000399914.5	GRIK1-003	12	ENSE00001625731.1
29576964	29577181	ENSG00000171189.17	ENST00000399914.5	GRIK1-003	13	ENSE00001778184.1
29561624	29561849	ENSG00000171189.17	ENST00000399914.5	GRIK1-003	14	ENSE00001143363.1
29555052	29555302	ENSG00000171189.17	ENST00000399914.5	GRIK1-003	15	ENSE00001192027.1
29537798	29537884	ENSG00000171189.17	ENST00000399914.5	GRIK1-003	16	ENSE00001540755.1
29536933	29537385	ENSG00000171189.17	ENST00000399914.5	GRIK1-003	17	ENSE00001540750.1
29939383	29939532	ENSG00000171189.17	ENST00000389124.6	GRIK1-005	1	ENSE00001540737.1
29693896	29694063	ENSG00000171189.17	ENST00000389124.6	GRIK1-005	2	ENSE00003604433.1
29689728	29689985	ENSG00000171189.17	ENST00000389124.6	GRIK1-005	3	ENSE00003680741.1
29672983	29673164	ENSG00000171189.17	ENST00000389124.6	GRIK1-005	4	ENSE00003468156.1
29654810	29654863	ENSG00000171189.17	ENST00000389124.6	GRIK1-005	5	ENSE00003504657.1
29651118	29651291	ENSG00000171189.17	ENST00000389124.6	GRIK1-005	6	ENSE00003478056.1
29642826	29642969	ENSG00000171189.17	ENST00000389124.6	GRIK1-005	7	ENSE00003680298.1
29598830	29598937	ENSG00000171189.17	ENST00000389124.6	GRIK1-005	8	ENSE00001137266.2
29596526	29596570	ENSG00000171189.17	ENST00000389124.6	GRIK1-005	9	ENSE00001313812.1
29591112	29591225	ENSG00000171189.17	ENST00000389124.6	GRIK1-005	10	ENSE00001143398.1
29588839	29589042	ENSG00000171189.17	ENST00000389124.6	GRIK1-005	11	ENSE00001143391.1
29587366	29587589	ENSG00000171189.17	ENST00000389124.6	GRIK1-005	12	ENSE00001640609.1
29581425	29581543	ENSG00000171189.17	ENST00000389124.6	GRIK1-005	13	ENSE00001625731.1
29576964	29577181	ENSG00000171189.17	ENST00000389124.6	GRIK1-005	14	ENSE00001778184.1
29561624	29561849	ENSG00000171189.17	ENST00000389124.6	GRIK1-005	15	ENSE00001143363.1
29555052	29555302	ENSG00000171189.17	ENST00000389124.6	GRIK1-005	16	ENSE00001192027.1
29537706	29537778	ENSG00000171189.17	ENST00000389124.6	GRIK1-005	17	ENSE00001540732.1
