ENSG00000142207.6	ENST00000382751.3	URB1-001	32362021	32361007	ENSE00001042917.1	ENSE00001042947.1
ENSG00000142207.6	ENST00000382751.3	URB1-001	32361123	32359796	ENSE00001042947.1	ENSE00001042971.1
ENSG00000142207.6	ENST00000382751.3	URB1-001	32359908	32357537	ENSE00001042971.1	ENSE00001042862.1
ENSG00000142207.6	ENST00000382751.3	URB1-001	32357656	32355449	ENSE00001042862.1	ENSE00001042963.1
ENSG00000142207.6	ENST00000382751.3	URB1-001	32355565	32354859	ENSE00001042963.1	ENSE00001042928.1
ENSG00000142207.6	ENST00000382751.3	URB1-001	32354997	32353933	ENSE00001042928.1	ENSE00001042954.1
ENSG00000142207.6	ENST00000382751.3	URB1-001	32354103	32352710	ENSE00001042954.1	ENSE00001042998.1
ENSG00000142207.6	ENST00000382751.3	URB1-001	32352906	32350704	ENSE00001042998.1	ENSE00001042875.1
ENSG00000142207.6	ENST00000382751.3	URB1-001	32350922	32349304	ENSE00001042875.1	ENSE00001042885.1
ENSG00000142207.6	ENST00000382751.3	URB1-001	32349483	32346956	ENSE00001042885.1	ENSE00001042871.1
ENSG00000142207.6	ENST00000382751.3	URB1-001	32347811	32345374	ENSE00001042871.1	ENSE00001042861.1
ENSG00000142207.6	ENST00000382751.3	URB1-001	32345575	32344570	ENSE00001042861.1	ENSE00001042932.1
ENSG00000142207.6	ENST00000382751.3	URB1-001	32344756	32341466	ENSE00001042932.1	ENSE00001042868.1
ENSG00000142207.6	ENST00000382751.3	URB1-001	32341524	32338707	ENSE00001042868.1	ENSE00001042988.1
ENSG00000142207.6	ENST00000382751.3	URB1-001	32338900	32337404	ENSE00001042988.1	ENSE00001042926.1
ENSG00000142207.6	ENST00000382751.3	URB1-001	32337514	32337094	ENSE00001042926.1	ENSE00001178996.1
ENSG00000142207.6	ENST00000382751.3	URB1-001	32337157	32334163	ENSE00001178996.1	ENSE00003525489.1
ENSG00000142207.6	ENST00000382751.3	URB1-001	32334334	32333317	ENSE00003525489.1	ENSE00000952905.1
ENSG00000142207.6	ENST00000382751.3	URB1-001	32333419	32325229	ENSE00000952905.1	ENSE00001042957.1
ENSG00000142207.6	ENST00000382751.3	URB1-001	32325389	32324491	ENSE00001042957.1	ENSE00001042944.1
ENSG00000142207.6	ENST00000382751.3	URB1-001	32324602	32322478	ENSE00001042944.1	ENSE00001042870.1
ENSG00000142207.6	ENST00000382751.3	URB1-001	32322584	32321801	ENSE00001042870.1	ENSE00001042993.1
ENSG00000142207.6	ENST00000382751.3	URB1-001	32321944	32320531	ENSE00001042993.1	ENSE00001042973.1
ENSG00000142207.6	ENST00000382751.3	URB1-001	32320640	32319217	ENSE00001042973.1	ENSE00001042969.1
ENSG00000142207.6	ENST00000382751.3	URB1-001	32319414	32317676	ENSE00001042969.1	ENSE00001042882.1
ENSG00000142207.6	ENST00000382751.3	URB1-001	32317917	32316466	ENSE00001042882.1	ENSE00001042951.1
ENSG00000142207.6	ENST00000382751.3	URB1-001	32317065	32311018	ENSE00001042951.1	ENSE00001493247.3
ENSG00000242220.6	ENST00000300258.7	TCP10L-001	32585533	32584161	ENSE00001108412.5	ENSE00003705877.1
ENSG00000242220.6	ENST00000300258.7	TCP10L-001	32584305	32582200	ENSE00003705877.1	ENSE00003707956.1
ENSG00000242220.6	ENST00000300258.7	TCP10L-001	32582415	32578694	ENSE00003707956.1	ENSE00003709243.1
ENSG00000242220.6	ENST00000300258.7	TCP10L-001	32578831	32574841	ENSE00003709243.1	ENSE00001108404.2
ENSG00000242220.6	ENST00000472557.5	TCP10L-003	32585533	32582200	ENSE00001108412.5	ENSE00003537827.1
ENSG00000242220.6	ENST00000472557.5	TCP10L-003	32582415	32578694	ENSE00003537827.1	ENSE00003709243.1
ENSG00000242220.6	ENST00000472557.5	TCP10L-003	32578831	32576659	ENSE00003709243.1	ENSE00003709684.1
ENSG00000242220.6	ENST00000582575.1	TCP10L-004	32587373	32584161	ENSE00002733620.1	ENSE00003705877.1
ENSG00000242220.6	ENST00000582575.1	TCP10L-004	32584305	32582200	ENSE00003705877.1	ENSE00003707956.1
ENSG00000242220.6	ENST00000582575.1	TCP10L-004	32582415	32578694	ENSE00003707956.1	ENSE00003709243.1
ENSG00000242220.6	ENST00000582575.1	TCP10L-004	32578831	32576848	ENSE00003709243.1	ENSE00002690721.1
ENSG00000265590.9	ENST00000431216.5	AP000275.65-003	32612146	32609838	ENSE00001615040.1	ENSE00003618708.1
ENSG00000265590.9	ENST00000431216.5	AP000275.65-003	32610005	32607649	ENSE00003618708.1	ENSE00003688974.1
ENSG00000265590.9	ENST00000431216.5	AP000275.65-003	32607716	32604125	ENSE00003688974.1	ENSE00003493751.1
ENSG00000265590.9	ENST00000431216.5	AP000275.65-003	32604283	32603161	ENSE00003493751.1	ENSE00003574105.1
ENSG00000265590.9	ENST00000431216.5	AP000275.65-003	32603292	32602272	ENSE00003574105.1	ENSE00003512651.1
ENSG00000265590.9	ENST00000431216.5	AP000275.65-003	32602367	32582200	ENSE00003512651.1	ENSE00003708208.1
ENSG00000265590.9	ENST00000431216.5	AP000275.65-003	32582415	32578822	ENSE00003708208.1	ENSE00001679581.1
ENSG00000265590.9	ENST00000553001.1	AP000275.65-002	32612281	32609838	ENSE00002358368.1	ENSE00003618708.1
ENSG00000265590.9	ENST00000553001.1	AP000275.65-002	32610005	32607649	ENSE00003618708.1	ENSE00003688974.1
ENSG00000265590.9	ENST00000553001.1	AP000275.65-002	32607716	32604125	ENSE00003688974.1	ENSE00003493751.1
ENSG00000265590.9	ENST00000553001.1	AP000275.65-002	32604283	32603161	ENSE00003493751.1	ENSE00003574105.1
ENSG00000265590.9	ENST00000553001.1	AP000275.65-002	32603292	32582200	ENSE00003574105.1	ENSE00003708208.1
ENSG00000265590.9	ENST00000553001.1	AP000275.65-002	32582415	32578823	ENSE00003708208.1	ENSE00002334338.1
ENSG00000159079.18	ENST00000431599.1	C21orf59-005	32603237	32592079	ENSE00001691575.1	ENSE00001753167.1
ENSG00000159079.18	ENST00000440966.5	C21orf59-006	32612352	32609838	ENSE00001627893.1	ENSE00003493555.1
ENSG00000159079.18	ENST00000440966.5	C21orf59-006	32610005	32607649	ENSE00003493555.1	ENSE00003680905.1
ENSG00000159079.18	ENST00000440966.5	C21orf59-006	32607716	32604125	ENSE00003680905.1	ENSE00003634950.1
ENSG00000159079.18	ENST00000440966.5	C21orf59-006	32604283	32603161	ENSE00003634950.1	ENSE00003668923.1
ENSG00000159079.18	ENST00000440966.5	C21orf59-006	32603292	32601667	ENSE00003668923.1	ENSE00001605158.1
ENSG00000159079.18	ENST00000382549.8	C21orf59-002	32612586	32609838	ENSE00001432244.3	ENSE00003493555.1
ENSG00000159079.18	ENST00000382549.8	C21orf59-002	32610005	32607649	ENSE00003493555.1	ENSE00003680905.1
ENSG00000159079.18	ENST00000382549.8	C21orf59-002	32607716	32604125	ENSE00003680905.1	ENSE00003634950.1
ENSG00000159079.18	ENST00000382549.8	C21orf59-002	32604283	32601667	ENSE00003634950.1	ENSE00001602516.2
ENSG00000159079.18	ENST00000290155.7	C21orf59-001	32612866	32609838	ENSE00001925020.1	ENSE00003493555.1
ENSG00000159079.18	ENST00000290155.7	C21orf59-001	32610005	32607649	ENSE00003493555.1	ENSE00003680905.1
ENSG00000159079.18	ENST00000290155.7	C21orf59-001	32607716	32604125	ENSE00003680905.1	ENSE00003634950.1
ENSG00000159079.18	ENST00000290155.7	C21orf59-001	32604283	32603161	ENSE00003634950.1	ENSE00003668923.1
ENSG00000159079.18	ENST00000290155.7	C21orf59-001	32603292	32602272	ENSE00003668923.1	ENSE00003502977.1
ENSG00000159079.18	ENST00000290155.7	C21orf59-001	32602367	32601667	ENSE00003502977.1	ENSE00001605158.1
ENSG00000159079.18	ENST00000425336.1	C21orf59-004	32604200	32603161	ENSE00001749198.1	ENSE00003668923.1
ENSG00000159079.18	ENST00000425336.1	C21orf59-004	32603292	32601703	ENSE00003668923.1	ENSE00001783774.1
ENSG00000159079.18	ENST00000458138.1	C21orf59-007	32612555	32609838	ENSE00001664779.1	ENSE00001658811.1
ENSG00000159079.18	ENST00000458138.1	C21orf59-007	32609954	32607649	ENSE00001658811.1	ENSE00003680905.1
ENSG00000159079.18	ENST00000458138.1	C21orf59-007	32607716	32604125	ENSE00003680905.1	ENSE00003634950.1
ENSG00000159079.18	ENST00000458138.1	C21orf59-007	32604283	32603225	ENSE00003634950.1	ENSE00001759776.1
ENSG00000159082.17	ENST00000357345.7	SYNJ1-201	32727939	32726772	ENSE00001801600.1	ENSE00003633787.1
ENSG00000159082.17	ENST00000357345.7	SYNJ1-201	32726917	32701961	ENSE00003633787.1	ENSE00001692945.1
ENSG00000159082.17	ENST00000357345.7	SYNJ1-201	32702047	32699838	ENSE00001692945.1	ENSE00001594835.1
ENSG00000159082.17	ENST00000357345.7	SYNJ1-201	32700105	32695057	ENSE00001594835.1	ENSE00001723440.1
ENSG00000159082.17	ENST00000357345.7	SYNJ1-201	32695282	32694228	ENSE00001723440.1	ENSE00001711441.1
ENSG00000159082.17	ENST00000357345.7	SYNJ1-201	32694311	32688306	ENSE00001711441.1	ENSE00001710675.1
ENSG00000159082.17	ENST00000357345.7	SYNJ1-201	32688367	32686978	ENSE00001710675.1	ENSE00001660563.1
ENSG00000159082.17	ENST00000357345.7	SYNJ1-201	32687074	32685748	ENSE00001660563.1	ENSE00001615936.1
ENSG00000159082.17	ENST00000357345.7	SYNJ1-201	32685917	32684038	ENSE00001615936.1	ENSE00001719041.1
ENSG00000159082.17	ENST00000357345.7	SYNJ1-201	32684119	32681496	ENSE00001719041.1	ENSE00001611870.1
ENSG00000159082.17	ENST00000357345.7	SYNJ1-201	32681648	32678645	ENSE00001611870.1	ENSE00001640014.1
ENSG00000159082.17	ENST00000357345.7	SYNJ1-201	32678801	32676332	ENSE00001640014.1	ENSE00001619493.1
ENSG00000159082.17	ENST00000357345.7	SYNJ1-201	32676355	32673340	ENSE00001619493.1	ENSE00001677991.1
ENSG00000159082.17	ENST00000357345.7	SYNJ1-201	32673531	32670288	ENSE00001677991.1	ENSE00001695277.1
ENSG00000159082.17	ENST00000357345.7	SYNJ1-201	32670372	32666433	ENSE00001695277.1	ENSE00001661250.1
ENSG00000159082.17	ENST00000357345.7	SYNJ1-201	32666573	32665943	ENSE00001661250.1	ENSE00002276949.1
ENSG00000159082.17	ENST00000357345.7	SYNJ1-201	32666135	32664913	ENSE00002276949.1	ENSE00001692306.1
ENSG00000159082.17	ENST00000357345.7	SYNJ1-201	32665071	32657716	ENSE00001692306.1	ENSE00003510649.1
ENSG00000159082.17	ENST00000357345.7	SYNJ1-201	32657872	32657003	ENSE00003510649.1	ENSE00003560819.1
ENSG00000159082.17	ENST00000357345.7	SYNJ1-201	32657120	32656687	ENSE00003560819.1	ENSE00001706423.1
ENSG00000159082.17	ENST00000357345.7	SYNJ1-201	32656902	32653288	ENSE00001706423.1	ENSE00001604255.1
ENSG00000159082.17	ENST00000357345.7	SYNJ1-201	32653366	32650184	ENSE00001604255.1	ENSE00003584985.1
ENSG00000159082.17	ENST00000357345.7	SYNJ1-201	32650346	32646393	ENSE00003584985.1	ENSE00001800575.1
ENSG00000159082.17	ENST00000357345.7	SYNJ1-201	32646602	32645646	ENSE00001800575.1	ENSE00001628547.1
ENSG00000159082.17	ENST00000357345.7	SYNJ1-201	32645789	32644968	ENSE00001628547.1	ENSE00001694887.1
ENSG00000159082.17	ENST00000357345.7	SYNJ1-201	32645006	32642095	ENSE00001694887.1	ENSE00001716834.1
ENSG00000159082.17	ENST00000357345.7	SYNJ1-201	32642133	32641896	ENSE00001716834.1	ENSE00001600415.1
ENSG00000159082.17	ENST00000357345.7	SYNJ1-201	32641966	32639671	ENSE00001600415.1	ENSE00001672736.1
ENSG00000159082.17	ENST00000357345.7	SYNJ1-201	32639779	32638908	ENSE00001672736.1	ENSE00001768777.1
ENSG00000159082.17	ENST00000357345.7	SYNJ1-201	32639125	32634861	ENSE00001768777.1	ENSE00001659680.1
ENSG00000159082.17	ENST00000357345.7	SYNJ1-201	32634884	32628759	ENSE00001659680.1	ENSE00003747770.1
ENSG00000159082.17	ENST00000382491.7	SYNJ1-202	32728040	32726772	ENSE00003717800.1	ENSE00003633787.1
ENSG00000159082.17	ENST00000382491.7	SYNJ1-202	32726917	32701961	ENSE00003633787.1	ENSE00001692945.1
ENSG00000159082.17	ENST00000382491.7	SYNJ1-202	32702047	32699838	ENSE00001692945.1	ENSE00001594835.1
ENSG00000159082.17	ENST00000382491.7	SYNJ1-202	32700105	32695057	ENSE00001594835.1	ENSE00001723440.1
ENSG00000159082.17	ENST00000382491.7	SYNJ1-202	32695282	32694228	ENSE00001723440.1	ENSE00001711441.1
ENSG00000159082.17	ENST00000382491.7	SYNJ1-202	32694311	32688306	ENSE00001711441.1	ENSE00001710675.1
ENSG00000159082.17	ENST00000382491.7	SYNJ1-202	32688367	32686978	ENSE00001710675.1	ENSE00001660563.1
ENSG00000159082.17	ENST00000382491.7	SYNJ1-202	32687074	32685748	ENSE00001660563.1	ENSE00001615936.1
ENSG00000159082.17	ENST00000382491.7	SYNJ1-202	32685917	32684038	ENSE00001615936.1	ENSE00001719041.1
ENSG00000159082.17	ENST00000382491.7	SYNJ1-202	32684119	32681496	ENSE00001719041.1	ENSE00001611870.1
ENSG00000159082.17	ENST00000382491.7	SYNJ1-202	32681648	32678645	ENSE00001611870.1	ENSE00001539668.1
ENSG00000159082.17	ENST00000382491.7	SYNJ1-202	32678810	32673340	ENSE00001539668.1	ENSE00001677991.1
ENSG00000159082.17	ENST00000382491.7	SYNJ1-202	32673531	32670288	ENSE00001677991.1	ENSE00001695277.1
ENSG00000159082.17	ENST00000382491.7	SYNJ1-202	32670372	32666433	ENSE00001695277.1	ENSE00001661250.1
ENSG00000159082.17	ENST00000382491.7	SYNJ1-202	32666573	32665943	ENSE00001661250.1	ENSE00002276949.1
ENSG00000159082.17	ENST00000382491.7	SYNJ1-202	32666135	32664913	ENSE00002276949.1	ENSE00001692306.1
ENSG00000159082.17	ENST00000382491.7	SYNJ1-202	32665071	32657716	ENSE00001692306.1	ENSE00003510649.1
ENSG00000159082.17	ENST00000382491.7	SYNJ1-202	32657872	32657003	ENSE00003510649.1	ENSE00003560819.1
ENSG00000159082.17	ENST00000382491.7	SYNJ1-202	32657120	32656687	ENSE00003560819.1	ENSE00001706423.1
ENSG00000159082.17	ENST00000382491.7	SYNJ1-202	32656902	32653288	ENSE00001706423.1	ENSE00001604255.1
ENSG00000159082.17	ENST00000382491.7	SYNJ1-202	32653366	32650184	ENSE00001604255.1	ENSE00003584985.1
ENSG00000159082.17	ENST00000382491.7	SYNJ1-202	32650346	32646393	ENSE00003584985.1	ENSE00001800575.1
ENSG00000159082.17	ENST00000382491.7	SYNJ1-202	32646602	32645646	ENSE00001800575.1	ENSE00001628547.1
ENSG00000159082.17	ENST00000382491.7	SYNJ1-202	32645789	32641896	ENSE00001628547.1	ENSE00001600415.1
ENSG00000159082.17	ENST00000382491.7	SYNJ1-202	32641966	32639671	ENSE00001600415.1	ENSE00001672736.1
ENSG00000159082.17	ENST00000382491.7	SYNJ1-202	32639779	32638908	ENSE00001672736.1	ENSE00001768777.1
ENSG00000159082.17	ENST00000382491.7	SYNJ1-202	32639125	32634861	ENSE00001768777.1	ENSE00001659680.1
ENSG00000159082.17	ENST00000382491.7	SYNJ1-202	32634884	32628759	ENSE00001659680.1	ENSE00003747770.1
ENSG00000159082.17	ENST00000438952.5	SYNJ1-003	32645710	32644968	ENSE00001640749.1	ENSE00001694887.1
ENSG00000159082.17	ENST00000438952.5	SYNJ1-003	32645006	32642095	ENSE00001694887.1	ENSE00001716834.1
ENSG00000159082.17	ENST00000438952.5	SYNJ1-003	32642133	32641896	ENSE00001716834.1	ENSE00001600415.1
ENSG00000159082.17	ENST00000438952.5	SYNJ1-003	32641966	32639671	ENSE00001600415.1	ENSE00001672736.1
ENSG00000159082.17	ENST00000438952.5	SYNJ1-003	32639779	32638908	ENSE00001672736.1	ENSE00001768777.1
ENSG00000159082.17	ENST00000438952.5	SYNJ1-003	32639125	32634861	ENSE00001768777.1	ENSE00001659680.1
ENSG00000159082.17	ENST00000438952.5	SYNJ1-003	32634884	32628763	ENSE00001659680.1	ENSE00001709732.1
ENSG00000159082.17	ENST00000630077.2	SYNJ1-014	32727900	32726772	ENSE00003765054.1	ENSE00003633787.1
ENSG00000159082.17	ENST00000630077.2	SYNJ1-014	32726917	32701961	ENSE00003633787.1	ENSE00001692945.1
ENSG00000159082.17	ENST00000630077.2	SYNJ1-014	32702047	32699838	ENSE00001692945.1	ENSE00001594835.1
ENSG00000159082.17	ENST00000630077.2	SYNJ1-014	32700105	32695057	ENSE00001594835.1	ENSE00001723440.1
ENSG00000159082.17	ENST00000630077.2	SYNJ1-014	32695282	32694228	ENSE00001723440.1	ENSE00001711441.1
ENSG00000159082.17	ENST00000630077.2	SYNJ1-014	32694311	32688306	ENSE00001711441.1	ENSE00001710675.1
ENSG00000159082.17	ENST00000630077.2	SYNJ1-014	32688367	32686978	ENSE00001710675.1	ENSE00001660563.1
ENSG00000159082.17	ENST00000630077.2	SYNJ1-014	32687074	32685748	ENSE00001660563.1	ENSE00001615936.1
ENSG00000159082.17	ENST00000630077.2	SYNJ1-014	32685917	32684038	ENSE00001615936.1	ENSE00001719041.1
ENSG00000159082.17	ENST00000630077.2	SYNJ1-014	32684119	32681496	ENSE00001719041.1	ENSE00001611870.1
ENSG00000159082.17	ENST00000630077.2	SYNJ1-014	32681648	32678645	ENSE00001611870.1	ENSE00001539668.1
ENSG00000159082.17	ENST00000630077.2	SYNJ1-014	32678810	32673340	ENSE00001539668.1	ENSE00001677991.1
ENSG00000159082.17	ENST00000630077.2	SYNJ1-014	32673531	32670288	ENSE00001677991.1	ENSE00001695277.1
ENSG00000159082.17	ENST00000630077.2	SYNJ1-014	32670372	32666433	ENSE00001695277.1	ENSE00001661250.1
ENSG00000159082.17	ENST00000630077.2	SYNJ1-014	32666573	32665943	ENSE00001661250.1	ENSE00002276949.1
ENSG00000159082.17	ENST00000630077.2	SYNJ1-014	32666135	32664913	ENSE00002276949.1	ENSE00001692306.1
ENSG00000159082.17	ENST00000630077.2	SYNJ1-014	32665071	32657716	ENSE00001692306.1	ENSE00003510649.1
ENSG00000159082.17	ENST00000630077.2	SYNJ1-014	32657872	32657003	ENSE00003510649.1	ENSE00003560819.1
ENSG00000159082.17	ENST00000630077.2	SYNJ1-014	32657120	32656687	ENSE00003560819.1	ENSE00001706423.1
ENSG00000159082.17	ENST00000630077.2	SYNJ1-014	32656902	32653288	ENSE00001706423.1	ENSE00001604255.1
ENSG00000159082.17	ENST00000630077.2	SYNJ1-014	32653366	32650184	ENSE00001604255.1	ENSE00003584985.1
ENSG00000159082.17	ENST00000630077.2	SYNJ1-014	32650346	32646393	ENSE00003584985.1	ENSE00001800575.1
ENSG00000159082.17	ENST00000630077.2	SYNJ1-014	32646602	32645646	ENSE00001800575.1	ENSE00001628547.1
ENSG00000159082.17	ENST00000630077.2	SYNJ1-014	32645789	32641896	ENSE00001628547.1	ENSE00001600415.1
ENSG00000159082.17	ENST00000630077.2	SYNJ1-014	32641966	32639671	ENSE00001600415.1	ENSE00001672736.1
ENSG00000159082.17	ENST00000630077.2	SYNJ1-014	32639779	32638908	ENSE00001672736.1	ENSE00001768777.1
ENSG00000159082.17	ENST00000630077.2	SYNJ1-014	32639125	32628764	ENSE00001768777.1	ENSE00003762064.1
ENSG00000159082.17	ENST00000382499.6	SYNJ1-001	32728040	32726772	ENSE00001492364.2	ENSE00003514976.1
ENSG00000159082.17	ENST00000382499.6	SYNJ1-001	32726917	32701961	ENSE00003514976.1	ENSE00001692945.1
ENSG00000159082.17	ENST00000382499.6	SYNJ1-001	32702047	32699838	ENSE00001692945.1	ENSE00001594835.1
ENSG00000159082.17	ENST00000382499.6	SYNJ1-001	32700105	32695057	ENSE00001594835.1	ENSE00001723440.1
ENSG00000159082.17	ENST00000382499.6	SYNJ1-001	32695282	32694228	ENSE00001723440.1	ENSE00001711441.1
ENSG00000159082.17	ENST00000382499.6	SYNJ1-001	32694311	32688306	ENSE00001711441.1	ENSE00001710675.1
ENSG00000159082.17	ENST00000382499.6	SYNJ1-001	32688367	32686978	ENSE00001710675.1	ENSE00001660563.1
ENSG00000159082.17	ENST00000382499.6	SYNJ1-001	32687074	32685748	ENSE00001660563.1	ENSE00001615936.1
ENSG00000159082.17	ENST00000382499.6	SYNJ1-001	32685917	32684038	ENSE00001615936.1	ENSE00001719041.1
ENSG00000159082.17	ENST00000382499.6	SYNJ1-001	32684119	32681496	ENSE00001719041.1	ENSE00001611870.1
ENSG00000159082.17	ENST00000382499.6	SYNJ1-001	32681648	32678645	ENSE00001611870.1	ENSE00001640014.1
ENSG00000159082.17	ENST00000382499.6	SYNJ1-001	32678801	32676332	ENSE00001640014.1	ENSE00001619493.1
ENSG00000159082.17	ENST00000382499.6	SYNJ1-001	32676355	32673340	ENSE00001619493.1	ENSE00001677991.1
ENSG00000159082.17	ENST00000382499.6	SYNJ1-001	32673531	32670288	ENSE00001677991.1	ENSE00001695277.1
ENSG00000159082.17	ENST00000382499.6	SYNJ1-001	32670372	32666433	ENSE00001695277.1	ENSE00001661250.1
ENSG00000159082.17	ENST00000382499.6	SYNJ1-001	32666573	32665943	ENSE00001661250.1	ENSE00002276949.1
ENSG00000159082.17	ENST00000382499.6	SYNJ1-001	32666135	32664913	ENSE00002276949.1	ENSE00001692306.1
ENSG00000159082.17	ENST00000382499.6	SYNJ1-001	32665071	32657716	ENSE00001692306.1	ENSE00003510649.1
ENSG00000159082.17	ENST00000382499.6	SYNJ1-001	32657872	32657003	ENSE00003510649.1	ENSE00003560819.1
ENSG00000159082.17	ENST00000382499.6	SYNJ1-001	32657120	32656687	ENSE00003560819.1	ENSE00001706423.1
ENSG00000159082.17	ENST00000382499.6	SYNJ1-001	32656902	32653288	ENSE00001706423.1	ENSE00001604255.1
ENSG00000159082.17	ENST00000382499.6	SYNJ1-001	32653366	32650184	ENSE00001604255.1	ENSE00003584985.1
ENSG00000159082.17	ENST00000382499.6	SYNJ1-001	32650346	32646393	ENSE00003584985.1	ENSE00001800575.1
ENSG00000159082.17	ENST00000382499.6	SYNJ1-001	32646602	32645646	ENSE00001800575.1	ENSE00001628547.1
ENSG00000159082.17	ENST00000382499.6	SYNJ1-001	32645789	32644968	ENSE00001628547.1	ENSE00001694887.1
ENSG00000159082.17	ENST00000382499.6	SYNJ1-001	32645006	32643410	ENSE00001694887.1	ENSE00001043068.1
ENSG00000159082.17	ENST00000382499.6	SYNJ1-001	32643457	32642095	ENSE00001043068.1	ENSE00001716834.1
ENSG00000159082.17	ENST00000382499.6	SYNJ1-001	32642133	32641896	ENSE00001716834.1	ENSE00001600415.1
ENSG00000159082.17	ENST00000382499.6	SYNJ1-001	32641966	32639671	ENSE00001600415.1	ENSE00001672736.1
ENSG00000159082.17	ENST00000382499.6	SYNJ1-001	32639779	32638908	ENSE00001672736.1	ENSE00001768777.1
ENSG00000159082.17	ENST00000382499.6	SYNJ1-001	32639125	32634861	ENSE00001768777.1	ENSE00001659680.1
ENSG00000159082.17	ENST00000382499.6	SYNJ1-001	32634884	32628764	ENSE00001659680.1	ENSE00001492363.1
ENSG00000159082.17	ENST00000433931.6	SYNJ1-004	32728048	32726772	ENSE00001798903.2	ENSE00003514976.1
ENSG00000159082.17	ENST00000433931.6	SYNJ1-004	32726917	32701961	ENSE00003514976.1	ENSE00001692945.1
ENSG00000159082.17	ENST00000433931.6	SYNJ1-004	32702047	32699838	ENSE00001692945.1	ENSE00001594835.1
ENSG00000159082.17	ENST00000433931.6	SYNJ1-004	32700105	32695057	ENSE00001594835.1	ENSE00001723440.1
ENSG00000159082.17	ENST00000433931.6	SYNJ1-004	32695282	32694228	ENSE00001723440.1	ENSE00001711441.1
ENSG00000159082.17	ENST00000433931.6	SYNJ1-004	32694311	32688306	ENSE00001711441.1	ENSE00001710675.1
ENSG00000159082.17	ENST00000433931.6	SYNJ1-004	32688367	32686978	ENSE00001710675.1	ENSE00001660563.1
ENSG00000159082.17	ENST00000433931.6	SYNJ1-004	32687074	32685748	ENSE00001660563.1	ENSE00001615936.1
ENSG00000159082.17	ENST00000433931.6	SYNJ1-004	32685917	32684038	ENSE00001615936.1	ENSE00001719041.1
ENSG00000159082.17	ENST00000433931.6	SYNJ1-004	32684119	32681496	ENSE00001719041.1	ENSE00001611870.1
ENSG00000159082.17	ENST00000433931.6	SYNJ1-004	32681648	32678645	ENSE00001611870.1	ENSE00001640014.1
ENSG00000159082.17	ENST00000433931.6	SYNJ1-004	32678801	32676332	ENSE00001640014.1	ENSE00001619493.1
ENSG00000159082.17	ENST00000433931.6	SYNJ1-004	32676355	32673340	ENSE00001619493.1	ENSE00001677991.1
ENSG00000159082.17	ENST00000433931.6	SYNJ1-004	32673531	32670288	ENSE00001677991.1	ENSE00001695277.1
ENSG00000159082.17	ENST00000433931.6	SYNJ1-004	32670372	32666433	ENSE00001695277.1	ENSE00001661250.1
ENSG00000159082.17	ENST00000433931.6	SYNJ1-004	32666573	32665943	ENSE00001661250.1	ENSE00002276949.1
ENSG00000159082.17	ENST00000433931.6	SYNJ1-004	32666135	32664913	ENSE00002276949.1	ENSE00001692306.1
ENSG00000159082.17	ENST00000433931.6	SYNJ1-004	32665071	32657716	ENSE00001692306.1	ENSE00003510649.1
ENSG00000159082.17	ENST00000433931.6	SYNJ1-004	32657872	32657003	ENSE00003510649.1	ENSE00003560819.1
ENSG00000159082.17	ENST00000433931.6	SYNJ1-004	32657120	32656687	ENSE00003560819.1	ENSE00001706423.1
ENSG00000159082.17	ENST00000433931.6	SYNJ1-004	32656902	32653288	ENSE00001706423.1	ENSE00001604255.1
ENSG00000159082.17	ENST00000433931.6	SYNJ1-004	32653366	32650184	ENSE00001604255.1	ENSE00003584985.1
ENSG00000159082.17	ENST00000433931.6	SYNJ1-004	32650346	32646393	ENSE00003584985.1	ENSE00001800575.1
ENSG00000159082.17	ENST00000433931.6	SYNJ1-004	32646602	32645646	ENSE00001800575.1	ENSE00001628547.1
ENSG00000159082.17	ENST00000433931.6	SYNJ1-004	32645789	32644968	ENSE00001628547.1	ENSE00001694887.1
ENSG00000159082.17	ENST00000433931.6	SYNJ1-004	32645006	32643410	ENSE00001694887.1	ENSE00001043068.1
ENSG00000159082.17	ENST00000433931.6	SYNJ1-004	32643457	32642095	ENSE00001043068.1	ENSE00001716834.1
ENSG00000159082.17	ENST00000433931.6	SYNJ1-004	32642133	32641896	ENSE00001716834.1	ENSE00001600415.1
ENSG00000159082.17	ENST00000433931.6	SYNJ1-004	32641966	32639671	ENSE00001600415.1	ENSE00001672736.1
ENSG00000159082.17	ENST00000433931.6	SYNJ1-004	32639779	32638908	ENSE00001672736.1	ENSE00001768777.1
ENSG00000159082.17	ENST00000433931.6	SYNJ1-004	32639125	32630990	ENSE00001768777.1	ENSE00001707933.1
ENSG00000159082.17	ENST00000418301.3	SYNJ1-009	32641945	32639671	ENSE00001665192.1	ENSE00001672736.1
ENSG00000159082.17	ENST00000418301.3	SYNJ1-009	32639779	32638908	ENSE00001672736.1	ENSE00001768777.1
ENSG00000159082.17	ENST00000418301.3	SYNJ1-009	32639125	32634861	ENSE00001768777.1	ENSE00001597791.1
ENSG00000159082.17	ENST00000418301.3	SYNJ1-009	32634881	32631778	ENSE00001597791.1	ENSE00001684229.1
ENSG00000159082.17	ENST00000429236.5	SYNJ1-002	32727939	32726772	ENSE00001801600.1	ENSE00003633787.1
ENSG00000159082.17	ENST00000429236.5	SYNJ1-002	32726917	32701961	ENSE00003633787.1	ENSE00001692945.1
